Id	TabId	GroupId	GroupText	Unnamed: 4	Name	Icon	ItemId	Meta	ItemNum	HaveItem	GoodType	CoinId	CoinNum1	CoinNum2	Forever	Time	Hot	Level	PriBlock	PriNpc	DisCountTips	LockTip	Unnamed: 23	CoinImg	Weight	Unnamed: 26	Unnamed: 27	Unnamed: 28	Detail	ShowPriImg	Unnamed: 31	Unnamed: 32
25115	7	3	shop_tab2_4	彩色	Item_Name25115	#	251	15	1	#	5	3	2800	2800	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	884#884	黑色混凝土	884	116	Item_Desc25115	#	2800	√
9500	7	3	shop_tab2_4	彩色	Item_Name9500	#	95	0	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	799#799	白色玻璃	799	201	Item_Desc9500	#	300	√
9501	7	3	shop_tab2_4	彩色	Item_Name9501	#	95	1	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	798#798	橙色玻璃	798	202	Item_Desc9501	#	300	√
9502	7	3	shop_tab2_4	彩色	Item_Name9502	#	95	2	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	797#797	品红色玻璃	797	203	Item_Desc9502	#	300	√
9503	7	3	shop_tab2_4	彩色	Item_Name9503	#	95	3	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	796#796	浅蓝色玻璃	796	204	Item_Desc9503	#	300	√
9504	7	3	shop_tab2_4	彩色	Item_Name9504	#	95	4	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	795#795	黄色玻璃	795	205	Item_Desc9504	#	300	√
9505	7	3	shop_tab2_4	彩色	Item_Name9505	#	95	5	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	794#794	浅绿色玻璃	794	206	Item_Desc9505	#	300	√
9506	7	3	shop_tab2_4	彩色	Item_Name9506	#	95	6	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	793#793	粉色玻璃	793	207	Item_Desc9506	#	300	√
9507	7	3	shop_tab2_4	彩色	Item_Name9507	#	95	7	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	792#792	灰色玻璃	792	208	Item_Desc9507	#	300	√
9508	7	3	shop_tab2_4	彩色	Item_Name9508	#	95	8	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	791#791	浅灰色玻璃	791	209	Item_Desc9508	#	300	√
9509	7	3	shop_tab2_4	彩色	Item_Name9509	#	95	9	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	790#790	青色玻璃	790	210	Item_Desc9509	#	300	√
9510	7	3	shop_tab2_4	彩色	Item_Name9510	#	95	10	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	789#789	紫色玻璃	789	211	Item_Desc9510	#	300	√
9511	7	3	shop_tab2_4	彩色	Item_Name9511	#	95	11	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	788#788	蓝色玻璃	788	212	Item_Desc9511	#	300	√
9512	7	3	shop_tab2_4	彩色	Item_Name9512	#	95	12	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	787#787	棕色玻璃	787	213	Item_Desc9512	#	300	√
9513	7	3	shop_tab2_4	彩色	Item_Name9513	#	95	13	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	786#786	绿色玻璃	786	214	Item_Desc9513	#	300	√
9514	7	3	shop_tab2_4	彩色	Item_Name9514	#	95	14	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	785#785	红色玻璃	785	215	Item_Desc9514	#	300	√
9515	7	3	shop_tab2_4	彩色	Item_Name9515	#	95	15	1	#	5	3	300	300	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	784#784	黑色玻璃	784	216	Item_Desc9515	#	300	√
17101	7	3	shop_tab2_4	彩色	Item_Name17101	#	171	1	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	699#699	橙色地毯	699	301	Item_Desc17101	#	1520	√
17102	7	3	shop_tab2_4	彩色	Item_Name17102	#	171	2	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	698#698	品红色地毯	698	302	Item_Desc17102	#	1520	√
17103	7	3	shop_tab2_4	彩色	Item_Name17103	#	171	3	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	697#697	浅蓝色地毯	697	303	Item_Desc17103	#	1520	√
17104	7	3	shop_tab2_4	彩色	Item_Name17104	#	171	4	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	696#696	黄色地毯	696	304	Item_Desc17104	#	1520	√
17105	7	3	shop_tab2_4	彩色	Item_Name17105	#	171	5	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	695#695	浅绿色地毯	695	305	Item_Desc17105	#	1520	√
17106	7	3	shop_tab2_4	彩色	Item_Name17106	#	171	6	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	694#694	粉色地毯	694	306	Item_Desc17106	#	1520	√
17107	7	3	shop_tab2_4	彩色	Item_Name17107	#	171	7	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	693#693	灰色地毯	693	307	Item_Desc17107	#	1520	√
17108	7	3	shop_tab2_4	彩色	Item_Name17108	#	171	8	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	692#692	浅灰色地毯	692	308	Item_Desc17108	#	1520	√
17109	7	3	shop_tab2_4	彩色	Item_Name17109	#	171	9	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	691#691	青色地毯	691	309	Item_Desc17109	#	1520	√
17110	7	3	shop_tab2_4	彩色	Item_Name17110	#	171	10	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	690#690	紫色地毯	690	310	Item_Desc17110	#	1520	√
17111	7	3	shop_tab2_4	彩色	Item_Name17111	#	171	11	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	689#689	蓝色地毯	689	311	Item_Desc17111	#	1520	√
17112	7	3	shop_tab2_4	彩色	Item_Name17112	#	171	12	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	688#688	棕色地毯	688	312	Item_Desc17112	#	1520	√
17113	7	3	shop_tab2_4	彩色	Item_Name17113	#	171	13	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	687#687	绿色地毯	687	313	Item_Desc17113	#	1520	√
17114	7	3	shop_tab2_4	彩色	Item_Name17114	#	171	14	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	686#686	红色地毯	686	314	Item_Desc17114	#	1520	√
17115	7	3	shop_tab2_4	彩色	Item_Name17115	#	171	15	1	#	5	3	1520	1520	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	685#685	黑色地毯	685	315	Item_Desc17115	#	1520	√
356900	8	2	shop_tab2_30	装备	Item_Name356900	set:task_and_shop.json image:sword_black	3569	0	1	#	1	1	397	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	994#994	诛神黄昏	994	6	Item_Desc356900	2701	30000	error
357000	8	2	shop_tab2_30	装备	Item_Name357000	set:task_and_shop.json image:sword_gold	3570	0	1	#	1	3	2400000	2400000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	989#989	帝国的泯灭	989	11	Item_Desc357000	#	2400000	√
356800	8	2	shop_tab2_30	装备	Item_Name356800	set:task_and_shop.json image:sword_red	3568	0	1	#	1	3	300000	300000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	984#984	扎克的剔骨刀	984	16	Item_Desc356800	#	300000	√
355600	8	2	shop_tab2_30	装备	Item_Name355600	set:task_and_shop.json image:g1048_helmet_green	3556	0	1	#	1	3	100000	100000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	983#983	盾卫头盔	983	17	Item_Desc355600	#	100000	√
355700	8	2	shop_tab2_30	装备	Item_Name355700	set:task_and_shop.json image:g1048_clothes_green	3557	0	1	#	1	3	100000	100000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	982#982	盾卫甲	982	18	Item_Desc355700	#	100000	√
355800	8	2	shop_tab2_30	装备	Item_Name355800	set:task_and_shop.json image:g1048_pants_green	3558	0	1	#	1	3	100000	100000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	981#981	盾卫护腿	981	19	Item_Desc355800	#	100000	√
355900	8	2	shop_tab2_30	装备	Item_Name355900	set:task_and_shop.json image:g1048_shoes_green	3559	0	1	#	1	3	100000	100000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	980#980	盾卫鞋	980	20	Item_Desc355900	#	100000	√
356000	8	2	shop_tab2_30	装备	Item_Name356000	set:task_and_shop.json image:g1048_helmet_red	3560	0	1	#	1	3	600000	600000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	988#988	君王头盔	988	12	Item_Desc356000	#	600000	√
356100	8	2	shop_tab2_30	装备	Item_Name356100	set:task_and_shop.json image:g1048_clothes_red	3561	0	1	#	1	3	600000	600000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	987#987	君王甲	987	13	Item_Desc356100	#	600000	√
356200	8	2	shop_tab2_30	装备	Item_Name356200	set:task_and_shop.json image:g1048_pants_red	3562	0	1	#	1	3	600000	600000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	986#986	君王护腿	986	14	Item_Desc356200	#	600000	√
356300	8	2	shop_tab2_30	装备	Item_Name356300	set:task_and_shop.json image:g1048_shoes_red	3563	0	1	#	1	3	600000	600000	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	985#985	君王鞋	985	15	Item_Desc356300	#	600000	√
356400	8	2	shop_tab2_30	装备	Item_Name356400	set:task_and_shop.json image:g1048_helmet_purple	3564	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	993#993	诛神头盔	993	7	Item_Desc356400	2702	30000	error
356500	8	2	shop_tab2_30	装备	Item_Name356500	set:task_and_shop.json image:g1048_clothes_purple	3565	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	992#992	诛神甲	992	8	Item_Desc356500	2703	30000	error
356600	8	2	shop_tab2_30	装备	Item_Name356600	set:task_and_shop.json image:g1048_pants_purple	3566	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	991#991	诛神护腿	991	9	Item_Desc356600	2704	30000	error
356700	8	2	shop_tab2_30	装备	Item_Name356700	set:task_and_shop.json image:g1048_shoes_purple	3567	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	990#990	诛神鞋	990	10	Item_Desc356700	2705	30000	error
3015	5	4	shop_tab2_9	装备礼包	Item_Name301500	set:task_and_shop.json image:item_pri_1	3015	0	1	3569#3564#3565#3566#3567	2	1	1199	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	992#992	诛神套装	992	8	Item_Desc301500	2702#2703#2704#2705		
3016	1	1	shop_tab2_8	超值	Item_Name301600	set:task_and_shop.json image:item_pri_2	3016	0	1	3570#3560#3561#3562#3563	2	1	147	999999	0	0	0	1	0	0	Item_Desc_Sale_301600	0	无	set:tequan.json image:tequan_hp	998#998	君王套装	998	2	Item_Desc301600	#		
224900	8	1	shop_tab2_31	工具	Item_Name224900	#	2249	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	994#994	紫晶镐	994	6	Item_Desc224900	2106		
224700	8	1	shop_tab2_31	工具	Item_Name224700	#	2247	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	987#987	紫晶斧	987	13	Item_Desc224700	2105		
225200	8	1	shop_tab2_31	工具	Item_Name225200	#	2252	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	981#981	紫晶锄	981	19	Item_Desc225200	2103		
224800	8	1	shop_tab2_31	工具	Item_Name224800	#	2248	0	1	#	1	1	297	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	975#975	紫晶锹	975	25	Item_Desc224800	2104		
225100	8	2	shop_tab2_30	装备	Item_Name225100	#	2251	0	1	#	1	1	397	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	997#997	紫晶弓	997	3	Item_Desc225100	2302		
233700	8	2	shop_tab2_30	装备	Item_Name233700	#	2337	0	1	#	1	1	697	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	998#998	星空枪	998	2	Item_Desc233700	2402		
283100	8	2	shop_tab2_30	装备	ltem_Name283100	set:game_items.json image:g1048_feifu	2831	0	1	#	1	1	2599	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	999#999	苍鬼·雷电	999	1	Item_Desc283100	#	30000	error
10000	1	1	shop_tab2_8	超值	Item_Name10000000	set:task_and_shop.json image:100m_pri1	10000	0	1000000	#	4	1	500	999999	0	-1	1	1	0	0	Item_Desc_Sale_10000	0	无	set:tequan.json image:tequan_hp	992#992	100万货币	992	8	Item_Desc10000000	2801		
3101	1	1	shop_tab2_8	超值	Item_Name300100	set:task_and_shop.json image:build_pri1	3101	0	1	#	2	1	175	999999	1	-1	1	1	0	0	Item_Desc_Sale_300100	0	无	set:tequan.json image:key_daoju	997#997	新手礼包	997	3	Item_Desc300100	1302#2804		
3102	1	1	shop_tab2_8	超值	Item_Name300200	set:task_and_shop.json image:build_pri2	3102	0	1	#	2	1	675	999999	1	-1	1	1	0	0	Item_Desc_Sale_300200	0	无	set:tequan.json image:tequan_daoju	991#991	超值礼包	991	9	Item_Desc300200	1103#1301#2301#2401#1102		
3103	1	1	shop_tab2_8	超值	Item_Name300300	set:task_and_shop.json image:build_pri3	3103	0	1	#	2	1	387	999999	1	-1	1	1	0	0	Item_Desc_Sale_300300	0	无	set:tequan.json image:tequan_hp	995#995	矿机解锁礼包	995	5	Item_Desc300300	2101#2204#2205		
3111	1	1	shop_tab2_8	超值	Item_Name301100	set:task_and_shop.json image:res_pri1	3111	0	1	2337	2	1	775	999999	1	-1	1	1	1422	0	Item_Desc_Sale_300400	0	无	set:tequan.json image:tequan_daoju	990#990	星空探索礼包	990	10	Item_Desc301100	1201#1202#2402		
3112	1	1	shop_tab2_8	超值	Item_Name301200	set:task_and_shop.json image:res_pri2	3112	0	1	2247#2248#2249#2252	2	1	497	999999	1	-1	1	1	0	0	Item_Desc_Sale_300500	0	无	set:tequan.json image:tequan_hp	994#994	工具礼包	994	6	Item_Desc301200	2103#2104#2105#2106		
3113	1	1	shop_tab2_8	超值	Item_Name301300	set:task_and_shop.json image:res_pri3	3113	0	1	3564#3565#3566#3567	2	1	497	999999	1	-1	1	1	0	0	Item_Desc_Sale_300600	0	无	set:tequan.json image:key_daoju	993#993	防具礼包	993	7	Item_Desc301300	2702#2703#2704#2705		
3114	1	1	shop_tab2_8	超值	Item_Name301400	set:task_and_shop.json image:res_pri4	3114	0	1	3569#2251	2	1	347	999999	1	-1	1	1	0	0	Item_Desc_Sale_300700	0	无	set:tequan.json image:tequan_daoju	996#996	武器礼包	996	4	Item_Desc301400	2701#2302		
3150	1	1	shop_tab2_8	超值	Item_Name305000	set:task_and_shop.json image:crown_pri1	3150	0	1	2337#2247#2248#2249#2252#3564#3565#3566#3567#3569#2251	2	1	2600	999999	1	-1	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	989#989	至尊特权礼包	989	11	Item_Desc305000	2802#2803		
100000	1	1	shop_tab2_8	超值	Item_Name10000001	set:task_and_shop.json image:100m_pri1	100000	0	100000	#	4	1	60	999999	0	-1	1	1	0	0	Item_Desc_Sale_100000	0	无	set:tequan.json image:tequan_hp	999#999	10万货币	999	1	Item_Desc10000001	2804		
3201	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri3_2	3201	0	1	#	2	1	175	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	999#999	单售飞行	999	1	Item_Desc500700	1302		
3202	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri1_3	3202	0	1	#	2	1	270	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	998#998	扩大岛屿花费减半	998	2	Item_Desc500300	1103		
3203	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri3_1	3203	0	1	#	2	1	270	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	997#997	方块打5折	997	3	Item_Desc500600	1301		
3204	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:res_pri3_1	3204	0	1	#	2	1	270	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	996#996	矿机升级半价	996	4	Item_Desc500900	2301		
3205	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:res_pri4_1	3205	0	1	#	2	1	270	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	995#995	矿机产量加倍	995	5	Item_Desc501000	2401		
3206	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri1_2	3206	0	1	#	2	1	270	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	994#994	魔方方块转金币购买	994	6	Item_Desc500200	1102		
3207	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri2_2	3207	0	1	#	2	1	425	999999	1	-1	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	993#993	解锁流星	993	7	Item_Desc500500	1202		
3208	2	1	shop_tab2_3	特权	Item_Name501000	set:task_and_shop.json image:build_pri2_1	3208	0	1	#	2	1	425	999999	1	-1	0	1	1422	0	#	0	无	set:tequan.json image:tequan_hp	992#992	解锁星空方块	992	8	Item_Desc500400	1201		
246500	4	1	shop_tab7_1		Item_Name146500	#	2465	0	1	#	1	3	12000000	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	998#998	钞票方块	998	2	Item_Desc146500	#		
246501	4	1	shop_tab7_1		Item_Name146501	#	2465	1	1	#	1	3	3000000	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	996#996	银锭方块	996	4	Item_Desc146501	#		
246502	4	1	shop_tab7_1		Item_Name146502	#	2465	2	1	#	1	3	6000000	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	997#997	金条方块	997	3	Item_Desc146502	#		
281000	3	1	shop_tab8_1	多色喷泉	Item_Name281000	set:game_items.json image:fountain_red_low	2810	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	999#999	红色喷泉-矮	999	1	Item_Desc281000	#		
281100	3	1	shop_tab8_1	多色喷泉	Item_Name281100	set:game_items.json image:fountain_green_low	2811	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	998#998	绿色喷泉-矮	998	2	Item_Desc281100	#		
281200	3	1	shop_tab8_1	多色喷泉	Item_Name281200	set:game_items.json image:fountain_blue_low	2812	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	997#997	蓝色喷泉-矮	997	3	Item_Desc281200	#		
281300	3	1	shop_tab8_1	多色喷泉	Item_Name281300	set:game_items.json image:fountain_cyan_low	2813	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	996#996	青色喷泉-矮	996	4	Item_Desc281300	#		
281400	3	1	shop_tab8_1	多色喷泉	Item_Name281400	set:game_items.json image:fountain_purple_low	2814	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	995#995	紫色喷泉-矮	995	5	Item_Desc281400	#		
281500	3	1	shop_tab8_1	多色喷泉	Item_Name281500	set:game_items.json image:fountain_yellow_low	2815	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	994#994	黄色喷泉-矮	994	6	Item_Desc281500	#		
281600	3	1	shop_tab8_1	多色喷泉	Item_Name281600	set:game_items.json image:fountain_colourless_low	2816	0	1	#	1	1	239	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	993#993	无色喷泉-矮	993	7	Item_Desc281600	#		
281700	3	1	shop_tab8_1	多色喷泉	Item_Name281700	set:game_items.json image:fountain_red_middle	2817	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	992#992	红色喷泉-高	992	8	Item_Desc281700	#		
281800	3	1	shop_tab8_1	多色喷泉	Item_Name281800	set:game_items.json image:fountain_green_middle	2818	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	991#991	绿色喷泉-高	991	9	Item_Desc281800	#		
281900	3	1	shop_tab8_1	多色喷泉	Item_Name281900	set:game_items.json image:fountain_blue_middle	2819	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	990#990	蓝色喷泉-高	990	10	Item_Desc281900	#		
282000	3	1	shop_tab8_1	多色喷泉	Item_Name282000	set:game_items.json image:fountain_cyan_middle	2820	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	989#989	青色喷泉-高	989	11	Item_Desc282000	#		
282100	3	1	shop_tab8_1	多色喷泉	Item_Name282100	set:game_items.json image:fountain_purple_middle	2821	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	988#988	紫色喷泉-高	988	12	Item_Desc282100	#		
282200	3	1	shop_tab8_1	多色喷泉	Item_Name282200	set:game_items.json image:fountain_yellow_middle	2822	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	987#987	黄色喷泉-高	987	13	Item_Desc282200	#		
282300	3	1	shop_tab8_1	多色喷泉	Item_Name282300	set:game_items.json image:fountain_colourless_middle	2823	0	1	#	1	1	249	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	986#986	无色喷泉-高	986	14	Item_Desc282300	#		
282400	3	1	shop_tab8_1	多色喷泉	Item_Name282400	set:game_items.json image:fountain_red_high	2824	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	985#985	红色喷泉-超高	985	15	Item_Desc282400	#		
282500	3	1	shop_tab8_1	多色喷泉	Item_Name282500	set:game_items.json image:fountain_green_high	2825	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	984#984	绿色喷泉-超高	984	16	Item_Desc282500	#		
282600	3	1	shop_tab8_1	多色喷泉	Item_Name282600	set:game_items.json image:fountain_colourless_high	2826	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	983#983	蓝色喷泉-超高	983	17	Item_Desc282600	#		
282700	3	1	shop_tab8_1	多色喷泉	Item_Name282700	set:game_items.json image:fountain_cyan_high	2827	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	982#982	青色喷泉-超高	982	18	Item_Desc282700	#		
282800	3	1	shop_tab8_1	多色喷泉	Item_Name282800	set:game_items.json image:fountain_purple_high	2828	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	981#981	紫色喷泉-超高	981	19	Item_Desc282800	#		
282900	3	1	shop_tab8_1	多色喷泉	Item_Name282900	set:game_items.json image:fountain_yellow_high	2829	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	980#980	黄色喷泉-超高	980	20	Item_Desc282900	#		
283000	3	1	shop_tab8_1	多色喷泉	Item_Name283000	set:game_items.json image:fountain_colourless_high	2830	0	1	#	1	1	359	999999	0	0	1	1	0	0	#	0	无	set:tequan.json image:tequan_hp	979#979	无色喷泉-超高	979	21	Item_Desc283000	#		
283100	4	1	shop_tab2_30	装备	ltem_Name283100	set:game_items.json image:g1048_feifu	2831	0	1	#	1	1	2599	999999	0	0	0	1	0	0	#	0	无	set:tequan.json image:tequan_hp	999#999	苍鬼·雷电	999	1	Item_Desc283100	#	30000	error
